GB,offsets,0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_0_3600000_0_3600000_7200000_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0
GB-Eire,rawOffset,0
GB-Eire,transitions,-2208988800000_-1691964000000_-1680472800000_-1664143200000_-1650146400000_-1633903200000_-1617487200000_-1601848800000_-1586037600000_-1570399200000_-1552168800000_-1538344800000_-1522533600000_-1507500000000_-1490565600000_-1473631200000_-1460930400000_-1442786400000_-1428876000000_-1410732000000_-1396216800000_-1379282400000_-1364767200000_-1348437600000_-1333317600000_-1315778400000_-1301263200000_-1284328800000_-1269813600000_-1253484000000_-1238364000000_-1221429600000_-1206914400000_-1189980000000_-1175464800000_-1159135200000_-1143410400000_-1126476000000_-1111960800000_-1095631200000_-1080511200000_-1063576800000_-1049061600000_-1032127200000_-1017612000000_-1001282400000_-986162400000_-969228000000_-950479200000_-942012000000_-904518000000_-896050800000_-875487600000_-864601200000_-844038000000_-832546800000_-812588400000_-798073200000_-781052400000_-772066800000_-764805600000_-748476000000_-733356000000_-719445600000_-717030000000_-706748400000_-699487200000_-687996000000_-668037600000_-654732000000_-636588000000_-622072800000_-605743200000_-590623200000_-574293600000_-558568800000_-542239200000_-527119200000_-512604000000_-496274400000_-481154400000_-464220000000_-449704800000_-432165600000_-417650400000_-401320800000_-386200800000_-369266400000_-354751200000_-337816800000_-323301600000_-306972000000_-291852000000_-276732000000_-257983200000_-245282400000_-226533600000_-213228000000_-195084000000_-182383200000_-163634400000_-150933600000_-132184800000_-119484000000_-100735200000_-88034400000_-68680800000_-59004000000_-37242000000_57722400000_69818400000_89172000000_101268000000_120621600000_132717600000_152071200000_164167200000_183520800000_196221600000_214970400000_227671200000_246420000000_259120800000_278474400000_290570400000_309924000000_322020000000_341373600000_354675600000_372819600000_386125200000_404269200000_417574800000_435718800000_449024400000_467773200000_481078800000_499222800000_512528400000_530672400000_543978000000_562122000000_575427600000_593571600000_606877200000_625626000000_638326800000_657075600000_670381200000_688525200000_701830800000_719974800000_733280400000_751424400000_764730000000_782874000000_796179600000_814323600000_828234000000_846378000000_859683600000_877827600000_891133200000_909277200000_922582800000_941331600000_954032400000_972781200000_985482000000_1004230800000_1017536400000_1035680400000_1048986000000_1067130000000_1080435600000_1099184400000_1111885200000_1130634000000_1143334800000_1162083600000_1174784400000_1193533200000_1206838800000_1224982800000_1238288400000_1256432400000_1269738000000_1288486800000_1301187600000_1319936400000_1332637200000_1351386000000_1364691600000_1382835600000_1396141200000_1414285200000_1427590800000_1445734800000_1459040400000_1477789200000_1490490000000_1509238800000_1521939600000_1540688400000_1553994000000_1572138000000_1585443600000_1603587600000_1616893200000_1635642000000_1648342800000_1667091600000_1679792400000_1698541200000_1711846800000_1729990800000_1743296400000_1761440400000_1774746000000_1792890000000_1806195600000_1824944400000_1837645200000_1856394000000_1869094800000_1887843600000_1901149200000_1919293200000_1932598800000_1950742800000_1964048400000_1982797200000_1995498000000_2014246800000_2026947600000_2045696400000_2058397200000_2077146000000_2090451600000_2108595600000_2121901200000_2140045200000
GB-Eire,offsets,0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_0_3600000_0_3600000_7200000_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0
GMT,rawOffset,0
GMT,transitions,
GMT,offsets,
GMT0,rawOffset,0
GMT0,transitions,
GMT0,offsets,
Greenwich,rawOffset,0
Greenwich,transitions,
Greenwich,offsets,
Hongkong,rawOffset,28800000
Hongkong,transitions,-2208988800000_-2056690800000_-900910800000_-891579600000_-884248200000_-761209200000_-747907200000_-728541000000_-717049800000_-697091400000_-683785800000_-668061000000_-654755400000_-636611400000_-623305800000_-605161800000_-591856200000_-573712200000_-559801800000_-541657800000_-528352200000_-510211800000_-498112200000_-478762200000_-466662600000_-446707800000_-435213000000_-415258200000_-403158600000_-383808600000_-371709000000_-352359000000_-340259400000_-320909400000_-308809800000_-288855000000_-277360200000_-257405400000_-245910600000_-225955800000_-213856200000_-194506200000_-182406600000_-163056600000_-148537800000_-132816600000_-117088200000_-101367000000_-85638600000_-69312600000_-53584200000_-37863000000_-22134600000_-6413400000_9315000000_25036200000_40764600000_56485800000_72214200000_88540200000_104268600000_119989800000_126041400000_151439400000_167167800000_182889000000_198617400000_214338600000_295385400000_309292200000_2114352000000
Hongkong,offsets,27402000_28800000_32400000_30600000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Iceland,rawOffset,0
Iceland,transitions,-2208988800000_-1830383032000_2114380800000
Iceland,offsets,-968000_0_0
Indian/Antananarivo,rawOffset,10800000
Indian/Antananarivo,transitions,-2208988800000_-1946168836000_-1309746600000_-1261969200000_-1041388200000_-865305900000_2114370000000
Indian/Antananarivo,offsets,8836000_9000000_10800000_9000000_9900000_10800000_10800000
Indian/Chagos,rawOffset,21600000
Indian/Chagos,transitions,-2208988800000_-1988167780000_820436400000_2114359200000
Indian/Chagos,offsets,17380000_18000000_21600000_21600000
Indian/Christmas,rawOffset,25200000
Indian/Christmas,transitions,-2208988800000_-1570084924000_2114355600000
Indian/Christmas,offsets,24124000_25200000_25200000
Indian/Cocos,rawOffset,23400000
Indian/Cocos,transitions,-2208988800000_-1577946287000_-873268200000_-778410000000_2114357400000
Indian/Cocos,offsets,23087000_23400000_32400000_23400000_23400000
Indian/Comoro,rawOffset,10800000
Indian/Comoro,transitions,-2208988800000_-1946168836000_-1309746600000_-1261969200000_-1041388200000_-865305900000_2114370000000
Indian/Comoro,offsets,8836000_9000000_10800000_9000000_9900000_10800000_10800000
Indian/Kerguelen,rawOffset,18000000
Indian/Kerguelen,transitions,-2208988800000_-315636840000_2114362800000
Indian/Kerguelen,offsets,17640000_18000000_18000000
Indian/Mahe,rawOffset,14400000
Indian/Mahe,transitions,-2208988800000_-1577936472000_2114366400000
Indian/Mahe,offsets,13272000_14400000_14400000
Indian/Maldives,rawOffset,18000000
Indian/Maldives,transitions,-2208988800000_-315636840000_2114362800000
Indian/Maldives,offsets,17640000_18000000_18000000
Indian/Mauritius,rawOffset,14400000
Indian/Mauritius,transitions,-2208988800000_-1988164200000_403041600000_417034800000_1224972000000_1238274000000_2114366400000
Indian/Mauritius,offsets,13800000_14400000_18000000_14400000_18000000_14400000_14400000
Indian/Mayotte,rawOffset,10800000
Indian/Mayotte,transitions,-2208988800000_-1946168836000_-1309746600000_-1261969200000_-1041388200000_-865305900000_2114370000000
Indian/Mayotte,offsets,8836000_9000000_10800000_9000000_9900000_10800000_10800000
Indian/Reunion,rawOffset,14400000
Indian/Reunion,transitions,-2208988800000_-1577936472000_2114366400000
Indian/Reunion,offsets,13272000_14400000_14400000
Iran,rawOffset,12600000
Iran,transitions,-2208988800000_-1090466744000_227820600000_246223800000_259617600000_271108800000_279576000000_296598600000_306531000000_322432200000_338499000000_673216200000_685481400000_701209800000_717103800000_732745800000_748639800000_764281800000_780175800000_795817800000_811711800000_827353800000_843247800000_858976200000_874870200000_890512200000_906406200000_922048200000_937942200000_953584200000_969478200000_985206600000_1001100600000_1016742600000_1032636600000_1048278600000_1064172600000_1079814600000_1095708600000_1111437000000_1127331000000_1206045000000_1221939000000_1237667400000_1253561400000_1269203400000_1285097400000_1300739400000_1316633400000_1332275400000_1348169400000_1363897800000_1379791800000_1395433800000_1411327800000_1426969800000_1442863800000_1458505800000_1474399800000_1490128200000_1506022200000_1521664200000_1537558200000_1553200200000_1569094200000_1584736200000_1600630200000_1616358600000_1632252600000_1647894600000_1663788600000_2114368200000
Iran,offsets,12344000_12600000_16200000_14400000_18000000_14400000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_16200000_12600000_12600000
Israel,rawOffset,7200000
Israel,transitions,-2208988800000_-1641003640000_-933638400000_-923097600000_-919036800000_-857347200000_-844300800000_-825811200000_-812678400000_-794188800000_-779846400000_-762652800000_-748310400000_-731116800000_-681955200000_-673228800000_-667958400000_-652320000000_-636422400000_-622080000000_-608947200000_-591840000000_-572486400000_-558576000000_-542851200000_-527731200000_-514425600000_-490838400000_-482976000000_-459388800000_-451526400000_-428544000000_-418262400000_-400118400000_-387417600000_142380000000_150843600000_167176800000_178664400000_334101600000_337730400000_452642400000_462319200000_482277600000_494370000000_516751200000_526424400000_545436000000_558478800000_576626400000_589323600000_609890400000_620773200000_638316000000_651618000000_669765600000_683672400000_701820000000_715726800000_733701600000_747176400000_765151200000_778021200000_796600800000_810075600000_826840800000_842821200000_858895200000_874184400000_890344800000_905029200000_923011200000_936313200000_955670400000_970783200000_986770800000_1001282400000_1017356400000_1033941600000_1048806000000_1065132000000_1081292400000_1095804000000_1112313600000_1128812400000_1143763200000_1159657200000_1175212800000_1189897200000_1206662400000_1223161200000_1238112000000_1254006000000_1269561600000_1284246000000_1301616000000_1317510000000_1333065600000_1348354800000_1364515200000_1382828400000_1395964800000_1414278000000_1427414400000_1445727600000_1458864000000_1477782000000_1490313600000_1509231600000_1521763200000_1540681200000_1553817600000_1572130800000_1585267200000_1603580400000_1616716800000_1635634800000_1648166400000_1667084400000_1679616000000_1698534000000_1711670400000_1729983600000_1743120000000_1761433200000_1774569600000_1792882800000_1806019200000_1824937200000_1837468800000_1856386800000_1868918400000_1887836400000_1900972800000_1919286000000_1932422400000_1950735600000_1963872000000_1982790000000_1995321600000_2014239600000_2026771200000_2045689200000_2058220800000_2077138800000_2090275200000_2108588400000_2121724800000_2140038000000
Israel,offsets,8440000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_14400000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000
Jamaica,rawOffset,-18000000
Jamaica,transitions,-2208988800000_-1827687170000_126687600000_152085600000_162370800000_183535200000_199263600000_215589600000_230713200000_247039200000_262767600000_278488800000_294217200000_309938400000_325666800000_341388000000_357116400000_372837600000_388566000000_404892000000_420015600000_436341600000_2114398800000
Jamaica,offsets,-18430000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-14400000_-18000000_-18000000
Japan,rawOffset,32400000
Japan,transitions,-2208988800000_-683802000000_-672310800000_-654771600000_-640861200000_-620298000000_-609411600000_-588848400000_-577962000000_2114348400000
Japan,offsets,32400000_36000000_32400000_36000000_32400000_36000000_32400000_36000000_32400000_32400000
Kwajalein,rawOffset,43200000
Kwajalein,transitions,-2208988800000_-2177492960000_-1041418800000_-907408800000_-817462800000_-7988400000_745934400000_2114337600000
Kwajalein,offsets,40160000_39600000_36000000_32400000_39600000_-43200000_43200000_43200000
Libya,rawOffset,7200000
Libya,transitions,-2208988800000_-1577926364000_-574902000000_-568087200000_-512175600000_-504928800000_-449888400000_-441856800000_-347158800000_378684000000_386463600000_402271200000_417999600000_433807200000_449622000000_465429600000_481590000000_496965600000_512953200000_528674400000_544230000000_560037600000_575852400000_591660000000_607388400000_623196000000_641775600000_844034400000_860108400000_875916000000_1352505600000_1364515200000_1382659200000_2114373600000
Libya,offsets,3164000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_7200000_3600000_7200000_7200000_7200000
MET,rawOffset,3600000
MET,transitions,-2208988800000_-1740355200000_-1693702800000_-1680483600000_-1663455600000_-1650150000000_-1632006000000_-1618700400000_-1613826000000_-1604278800000_-1585530000000_-1574038800000_-1552266000000_-1539997200000_-1520557200000_-1507510800000_-1490576400000_-1473642000000_-1459126800000_-1444006800000_-1427677200000_-1411952400000_-1396227600000_-1379293200000_-1364778000000_-1348448400000_-1333328400000_-1316394000000_-1301263200000_-1284328800000_-1269813600000_-1253484000000_-1238364000000_-1221429600000_-1206914400000_-1191189600000_-1175464800000_-1160344800000_-1143410400000_-1127685600000_-1111960800000_-1096840800000_-1080511200000_-1063576800000_-1049061600000_-1033336800000_-1017612000000_-1002492000000_-986162400000_-969228000000_-950479200000_-942012000000_-934668000000_-857257200000_-844556400000_-828226800000_-812502000000_-798073200000_-781052400000_-766623600000_-745455600000_-733273200000_228877200000_243997200000_260326800000_276051600000_291776400000_307501200000_323830800000_338950800000_354675600000_370400400000_386125200000_401850000000_417574800000_433299600000_449024400000_465354000000_481078800000_496803600000_512528400000_528253200000_543978000000_559702800000_575427600000_591152400000_606877200000_622602000000_638326800000_654656400000_670381200000_686106000000_701830800000_717555600000_733280400000_749005200000_764730000000_780454800000_796179600000_811904400000_828234000000_846378000000_859683600000_877827600000_891133200000_909277200000_922582800000_941331600000_954032400000_972781200000_985482000000_1004230800000_1017536400000_1035680400000_1048986000000_1067130000000_1080435600000_1099184400000_1111885200000_1130634000000_1143334800000_1162083600000_1174784400000_1193533200000_1206838800000_1224982800000_1238288400000_1256432400000_1269738000000_1288486800000_1301187600000_1319936400000_1332637200000_1351386000000_1364691600000_1382835600000_1396141200000_1414285200000_1427590800000_1445734800000_1459040400000_1477789200000_1490490000000_1509238800000_1521939600000_1540688400000_1553994000000_1572138000000_1585443600000_1603587600000_1616893200000_1635642000000_1648342800000_1667091600000_1679792400000_1698541200000_1711846800000_1729990800000_1743296400000_1761440400000_1774746000000_1792890000000_1806195600000_1824944400000_1837645200000_1856394000000_1869094800000_1887843600000_1901149200000_1919293200000_1932598800000_1950742800000_1964048400000_1982797200000_1995498000000_2014246800000_2026947600000_2045696400000_2058397200000_2077146000000_2090451600000_2108595600000_2121901200000_2140045200000
MET,offsets,0_3600000_7200000_3600000_7200000_3600000_7200000_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_0_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000_7200000_3600000
MST7MDT,rawOffset,-25200000
MST7MDT,transitions,-2208988800000_-1633273200000_-1615132800000_-1601823600000_-1583683200000_-1570374000000_-1551628800000_-1538924400000_-1534089600000_-880210800000_-765388800000_-147884400000_-131558400000_-116434800000_-100108800000_-84380400000_-68659200000_-52930800000_-37209600000_-21481200000_-5760000000_9968400000_25689600000_41418000000_57744000000_73472400000_89193600000_104922000000_120643200000_126694800000_152092800000_162378000000_183542400000_199270800000_215596800000_230720400000_247046400000_262774800000_278496000000_294224400000_309945600000_325674000000_341395200000_357123600000_372844800000_388573200000_404899200000_420022800000_436348800000_452077200000_467798400000_483526800000_499248000000_514976400000_530697600000_544611600000_562147200000_576061200000_594201600000_607510800000_625651200000_638960400000_657100800000_671014800000_688550400000_702464400000_720000000000_733914000000_752054400000_765363600000_783504000000_796813200000_814953600000_828867600000_846403200000_860317200000_877852800000_891766800000_909302400000_923216400000_941356800000_954666000000_972806400000_986115600000_1004256000000_1018170000000_1035705600000_1049619600000_1067155200000_1081069200000_1099209600000_1112518800000_1130659200000_1143968400000_1162108800000_1173603600000_1194163200000_1205053200000_1225612800000_1236502800000_1257062400000_1268557200000_1289116800000_1300006800000_1320566400000_1331456400000_1352016000000_1362906000000_1383465600000_1394355600000_1414915200000_1425805200000_1446364800000_1457859600000_1478419200000_1489309200000_1509868800000_1520758800000_1541318400000_1552208400000_1572768000000_1583658000000_1604217600000_1615712400000_1636272000000_1647162000000_1667721600000_1678611600000_1699171200000_1710061200000_1730620800000_1741510800000_1762070400000_1772960400000_1793520000000_1805014800000_1825574400000_1836464400000_1857024000000_1867914000000_1888473600000_1899363600000_1919923200000_1930813200000_1951372800000_1962867600000_1983427200000_1994317200000_2014876800000_2025766800000_2046326400000_2057216400000_2077776000000_2088666000000_2109225600000_2120115600000_2140675200000
MST7MDT,offsets,-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000
Mexico/BajaNorte,rawOffset,-28800000
Mexico/BajaNorte,transitions,-2208988800000_-1514739600000_-1451667600000_-1343145600000_-1234803600000_-1222963200000_-1207242000000_-873820800000_-761418000000_-686073600000_-661539600000_-620755200000_-608144400000_-589384800000_-576082800000_-557935200000_-544633200000_-495039600000_-481734000000_-463590000000_-450284400000_-431535600000_-418230000000_-400086000000_-386780400000_-368636400000_-355330800000_-337186800000_-323881200000_-305737200000_-292431600000_199274400000_215600400000_230724000000_247050000000_262778400000_278499600000_294228000000_309949200000_325677600000_341398800000_357127200000_372848400000_388576800000_404902800000_420026400000_436352400000_452080800000_467802000000_483530400000_499251600000_514980000000_530701200000_544615200000_562150800000_576064800000_594205200000_607514400000_625654800000_638964000000_657104400000_671018400000_688554000000_702468000000_720003600000_733917600000_752058000000_765367200000_783507600000_796816800000_814957200000_828871200000_846406800000_860320800000_877856400000_891770400000_909306000000_923220000000_941360400000_954669600000_972810000000_986119200000_1004259600000_1018173600000_1035709200000_1049623200000_1067158800000_1081072800000_1099213200000_1112522400000_1130662800000_1143972000000_1162112400000_1175421600000_1193562000000_1207476000000_1225011600000_1238925600000_1256461200000_1268560800000_1289120400000_1300010400000_1320570000000_1331460000000_1352019600000_1362909600000_1383469200000_1394359200000_1414918800000_1425808800000_1446368400000_1457863200000_1478422800000_1489312800000_1509872400000_1520762400000_1541322000000_1552212000000_1572771600000_1583661600000_1604221200000_1615716000000_1636275600000_1647165600000_1667725200000_1678615200000_1699174800000_1710064800000_1730624400000_1741514400000_1762074000000_1772964000000_1793523600000_1805018400000_1825578000000_1836468000000_1857027600000_1867917600000_1888477200000_1899367200000_1919926800000_1930816800000_1951376400000_1962871200000_1983430800000_1994320800000_2014880400000_2025770400000_2046330000000_2057220000000_2077779600000_2088669600000_2109229200000_2120119200000_2140678800000
Mexico/BajaNorte,offsets,-28084000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000_-25200000_-28800000
Mexico/BajaSur,rawOffset,-25200000
Mexico/BajaSur,transitions,-2208988800000_-1514739600000_-1343149200000_-1234807200000_-1220461200000_-1207159200000_-1191344400000_-873828000000_828867600000_846403200000_860317200000_877852800000_891766800000_909302400000_923216400000_941356800000_954666000000_972806400000_989139600000_1001836800000_1018170000000_1035705600000_1049619600000_1067155200000_1081069200000_1099209600000_1112518800000_1130659200000_1143968400000_1162108800000_1175418000000_1193558400000_1207472400000_1225008000000_1238922000000_1256457600000_1270371600000_1288512000000_1301821200000_1319961600000_1333270800000_1351411200000_1365325200000_1382860800000_1396774800000_1414310400000_1428224400000_1445760000000_1459674000000_1477814400000_1491123600000_1509264000000_1522573200000_1540713600000_1554627600000_1572163200000_1586077200000_1603612800000_1617526800000_1635667200000_1648976400000_1667116800000_2114406000000
Mexico/BajaSur,offsets,-25540000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-21600000_-25200000_-25200000
Mexico/General,rawOffset,-21600000
